Updated 02/26/26 at 03:12pm,Position Rank,Position,Team,Value,Age,Rookie,SFPosition Rank,SFValue
Bijan Robinson,RB1,RB,ATL,9998,24.1,No,RB1,9999
Jaxon Smith-Njigba,WR2,WR,SEA,9995,24.0,No,WR1,9901
Ja'Marr Chase,WR1,WR,CIN,9995,26.0,No,WR2,9893
Puka Nacua,WR3,WR,LAR,9859,24.8,No,WR3,9575
Jahmyr Gibbs,RB2,RB,DET,9850,23.9,No,RB2,9403
Malik Nabers,WR4,WR,NYG,7998,22.6,No,WR4,7744
Brock Bowers,TE1,TE,LVR,7995,23.2,No,TE2,7649
Trey McBride,TE2,TE,ARI,7985,26.3,No,TE1,7667
Amon-Ra St. Brown,WR5,WR,DET,7887,26.3,No,WR5,7654
CeeDee Lamb,WR6,WR,DAL,7799,26.9,No,WR7,7356
Ashton Jeanty,RB3,RB,LVR,7759,22.2,No,RB3,7234
Justin Jefferson,WR7,WR,MIN,7732,26.7,No,WR6,7387
De'Von Achane,RB4,RB,MIA,7692,24.4,No,RB4,7048
Josh Allen,QB1,QB,BUF,7677,29.8,No,QB1,9993
Drake London,WR8,WR,ATL,7595,24.6,No,WR8,6989
Omarion Hampton,RB5,RB,LAC,7295,23.0,No,RB6,6612
Tetairoa McMillan,WR9,WR,CAR,7232,22.9,No,WR9,6640
Jeremiyah Love,RB6,RB,FA,7135,-1.0,Yes,RB5,6897
2027 Early 1st,,PI,,6999,,,,6628
James Cook,RB7,RB,BUF,6997,26.4,No,RB7,6186
Jonathan Taylor,RB8,RB,IND,6933,27.1,No,RB8,6145
George Pickens,WR10,WR,DAL,6846,25.0,No,WR10,6191
Drake Maye,QB2,QB,NEP,6777,23.5,No,QB2,9606
Emeka Egbuka,WR11,WR,TBB,6690,23.4,No,WR12,5940
TreVeyon Henderson,RB9,RB,NEP,6628,23.4,No,RB9,5913
Nico Collins,WR12,WR,HOU,6619,26.9,No,WR11,5977
Garrett Wilson,WR13,WR,NYJ,6610,25.6,No,WR13,5830
2026 Early 1st,,PI,,6541,,,,5991
Chris Olave,WR14,WR,NOS,6456,25.7,No,WR14,5812
Breece Hall,RB10,RB,NYJ,6439,24.7,No,RB10,5522
Lamar Jackson,QB3,QB,BAL,6431,29.1,No,QB4,7580
Tyler Warren,TE3,TE,IND,6404,23.8,No,TE4,5659
Colston Loveland,TE4,TE,CHI,6390,21.9,No,TE3,5927
Quinshon Judkins,RB11,RB,CLE,6362,22.3,No,RB11,5512
Bucky Irving,RB12,RB,TBB,6347,23.5,No,RB12,5455
Ladd McConkey,WR15,WR,LAC,6279,24.3,No,WR15,5495
Jayden Daniels,QB4,QB,WAS,6185,25.2,No,QB5,7572
Makai Lemon,WR16,WR,FA,6044,-1.0,Yes,WR17,5289
Carnell Tate,WR17,WR,FA,6029,-1.0,Yes,WR18,5246
Rashee Rice,WR18,WR,KCC,6020,25.8,No,WR19,5125
Rome Odunze,WR19,WR,CHI,6013,23.7,No,WR16,5295
Christian McCaffrey,RB13,RB,SFO,5961,29.7,No,RB13,5095
Marvin Harrison Jr.,WR20,WR,ARI,5889,23.5,No,WR20,5116
Kenneth Walker III,RB14,RB,SEA,5809,25.4,No,RB14,5020
Luther Burden,WR21,WR,CHI,5809,22.2,No,WR22,4962
2027 Mid 1st,,PI,,5806,,,,5433
Brian Thomas Jr.,WR22,WR,JAC,5724,23.4,No,WR21,5047
Joe Burrow,QB5,QB,CIN,5678,29.2,No,QB6,7223
Tee Higgins,WR23,WR,CIN,5662,27.1,No,WR23,4842
Chase Brown,RB15,RB,CIN,5650,25.9,No,RB15,4922
Jordyn Tyson,WR24,WR,FA,5621,-1.0,Yes,WR24,4826
Cam Skattebo,RB16,RB,NYG,5616,24.0,No,RB17,4822
Kyren Williams,RB17,RB,LAR,5612,25.5,No,RB16,4850
Harold Fannin,TE5,TE,CLE,5579,21.6,No,TE6,4883
Saquon Barkley,RB18,RB,PHI,5575,29.0,No,RB18,4767
Tucker Kraft,TE6,TE,GBP,5557,25.3,No,TE5,4907
2028 Early 1st,,PI,,5543,,,,4773
Zay Flowers,WR25,WR,BAL,5534,25.5,No,WR28,4692
2026 Mid 1st,,PI,,5532,,,,4694
Caleb Williams,QB6,QB,CHI,5515,24.3,No,QB3,7632
Jameson Williams,WR26,WR,DET,5489,24.9,No,WR26,4765
DeVonta Smith,WR27,WR,PHI,5477,27.3,No,WR25,4765
Patrick Mahomes,QB7,QB,KCC,5475,30.4,No,QB9,6597
Javonte Williams,RB19,RB,DAL,5471,25.8,No,RB19,4524
A.J. Brown,WR28,WR,PHI,5463,28.7,No,WR27,4716
2027 Late 1st,,PI,,5461,,,,4780
Jaxson Dart,QB8,QB,NYG,5453,22.8,No,QB8,6619
Jalen Hurts,QB9,QB,PHI,5442,27.6,No,QB10,6370
Jaylen Waddle,WR29,WR,MIA,5393,27.2,No,WR29,4598
Justin Herbert,QB10,QB,LAC,5382,28.0,No,QB7,6874
RJ Harvey,RB20,RB,DEN,5337,25.1,No,RB21,4482
Josh Jacobs,RB21,RB,GBP,5321,28.0,No,RB22,4449
Travis Etienne,RB22,RB,JAC,5315,27.1,No,RB20,4488
Sam LaPorta,TE7,TE,DET,5312,25.1,No,TE7,4579
Kyle Pitts,TE8,TE,ATL,5290,25.4,No,TE8,4522
2028 Mid 1st,,PI,,5201,,,,4496
2026 Late 1st,,PI,,5157,,,,4233
Bo Nix,QB11,QB,DEN,5088,26.0,No,QB12,6143
Fernando Mendoza,QB12,QB,FA,5081,-1.0,Yes,QB15,5614
Jordan Addison,WR30,WR,MIN,5035,24.1,No,WR30,4124
Oronde Gadsden,TE9,TE,LAC,5008,22.7,No,TE9,4168
Travis Hunter,WR31,WR,JAC,4914,22.8,No,WR31,4105
Kenyon Sadiq,TE10,TE,FA,4844,-1.0,Yes,TE10,4039
2028 Late 1st,,PI,,4824,,,,4045
Denzel Boston,WR32,WR,FA,4804,-1.0,Yes,WR35,3852
Ricky Pearsall,WR33,WR,SFO,4802,25.5,No,WR32,3981
Kyle Monangai,RB23,RB,CHI,4787,23.7,No,RB24,3818
Derrick Henry,RB24,RB,BAL,4761,32.1,No,RB23,3913
Alec Pierce,WR34,WR,IND,4746,25.8,No,WR33,3932
Jayden Higgins,WR35,WR,HOU,4702,23.2,No,WR38,3813
KC Concepcion,WR36,WR,FA,4698,-1.0,Yes,WR36,3848
DK Metcalf,WR37,WR,PIT,4694,28.2,No,WR37,3831
Michael Wilson,WR38,WR,ARI,4631,26.0,No,WR34,3889
Jordan Love,QB13,QB,GBP,4625,27.3,No,QB14,5655
Brock Purdy,QB14,QB,SFO,4587,26.2,No,QB13,6107
D'Andre Swift,RB25,RB,CHI,4547,27.1,No,RB25,3712
2027 Early 2nd,,PI,,4515,,,,3834
Christian Watson,WR39,WR,GBP,4509,26.8,No,WR39,3750
Davante Adams,WR40,WR,LAR,4491,33.2,No,WR40,3703
Dak Prescott,QB15,QB,DAL,4480,32.6,No,QB17,4973
Michael Pittman,WR41,WR,IND,4478,28.4,No,WR43,3597
Wan'Dale Robinson,WR42,WR,NYG,4471,25.1,No,WR42,3608
Matthew Golden,WR43,WR,GBP,4442,22.6,No,WR44,3596
Bhayshul Tuten,RB26,RB,JAC,4437,23.0,No,RB29,3484
Zach Charbonnet,RB27,RB,SEA,4408,25.1,No,RB26,3579
Xavier Worthy,WR44,WR,KCC,4404,22.8,No,WR46,3511
Parker Washington,WR45,WR,JAC,4402,23.9,No,WR41,3669
2026 Early 2nd,,PI,,4399,,,,3471
Quentin Johnston,WR46,WR,LAC,4380,24.5,No,WR45,3547
Baker Mayfield,QB16,QB,TBB,4376,30.9,No,QB19,4831
Jaylen Warren,RB28,RB,PIT,4359,27.3,No,RB28,3490
Dalton Kincaid,TE11,TE,BUF,4339,26.4,No,TE11,3575
Trevor Lawrence,QB17,QB,JAC,4327,26.4,No,QB11,6320
Blake Corum,RB29,RB,LAR,4327,25.2,No,RB27,3511
Jonah Coleman,RB30,RB,FA,4305,-1.0,Yes,RB33,3287
Trey Benson,RB31,RB,ARI,4264,23.6,No,RB30,3376
Jakobi Meyers,WR47,WR,JAC,4251,29.3,No,WR47,3459
Jake Ferguson,TE12,TE,DAL,4250,27.1,No,TE13,3425
George Kittle,TE13,TE,SFO,4240,32.4,No,TE12,3445
Woody Marks,RB32,RB,HOU,4191,25.2,No,RB31,3329
Jadarian Price,RB33,RB,FA,4166,-1.0,Yes,RB34,3262
Jayden Reed,WR48,WR,GBP,4163,25.8,No,WR50,3302
Terry McLaurin,WR49,WR,WAS,4150,30.4,No,WR48,3387
Omar Cooper Jr.,WR50,WR,FA,4147,-1.0,Yes,WR53,3233
Courtland Sutton,WR51,WR,DEN,4134,30.4,No,WR49,3325
C.J. Stroud,QB18,QB,HOU,4099,24.4,No,QB18,4878
Tyler Allgeier,RB34,RB,ATL,4077,25.9,No,RB32,3291
D.J. Moore,WR52,WR,CHI,4070,28.9,No,WR51,3284
2027 Mid 2nd,,PI,,4046,,,,3366
Rico Dowdle,RB35,RB,CAR,3939,27.7,No,RB35,3155
Brenton Strange,TE14,TE,JAC,3924,25.2,No,TE14,3283
Cam Ward,QB19,QB,TEN,3919,23.8,No,QB16,5043
Chuba Hubbard,RB36,RB,CAR,3860,26.7,No,RB36,3067
Jalen Coker,WR53,WR,CAR,3856,24.3,No,WR52,3245
Sam Darnold,QB20,QB,SEA,3851,28.7,No,QB20,4828
Josh Downs,WR54,WR,IND,3851,24.5,No,WR54,3175
Jared Goff,QB21,QB,DET,3835,31.4,No,QB21,4621
2026 Mid 2nd,,PI,,3834,,,,3049
Troy Franklin,WR55,WR,DEN,3818,23.0,No,WR56,3021
Khalil Shakir,WR56,WR,BUF,3811,26.1,No,WR55,3088
2028 Early 2nd,,PI,,3790,,,,3098
Kayshon Boutte,WR57,WR,NEP,3766,23.8,No,WR58,3003
Nicholas Singleton,RB37,RB,FA,3748,-1.0,Yes,RB40,2828
2027 Late 2nd,,PI,,3736,,,,3046
Romeo Doubs,WR58,WR,GBP,3723,25.9,No,WR59,3000
Isaiah Likely,TE15,TE,BAL,3707,25.9,No,TE15,3067
Rhamondre Stevenson,RB38,RB,NEP,3681,28.0,No,RB37,3022
Pat Bryant,WR59,WR,DEN,3681,23.2,No,WR57,3006
2026 Late 2nd,,PI,,3640,,,,2789
Jacory Croskey-Merritt,RB39,RB,WAS,3632,24.9,No,RB38,2928
David Montgomery,RB40,RB,DET,3629,28.7,No,RB42,2822
Mason Taylor,TE16,TE,NYJ,3604,21.8,No,TE17,2920
Jauan Jennings,WR60,WR,SFO,3601,28.6,No,WR60,2904
Braelon Allen,RB41,RB,NYJ,3597,22.1,No,RB39,2849
Elic Ayomanor,WR61,WR,TEN,3579,22.7,No,WR63,2843
2028 Mid 2nd,,PI,,3579,,,,2800
Rashid Shaheed,WR62,WR,SEA,3572,27.5,No,WR61,2900
Terrance Ferguson,TE17,TE,LAR,3568,23.0,No,TE18,2892
Tyjae Spears,RB42,RB,TEN,3552,24.7,No,RB41,2823
Tory Horton,WR63,WR,SEA,3545,23.2,No,WR69,2788
Chimere Dike,WR64,WR,TEN,3543,24.2,No,WR65,2826
Tre Harris,WR65,WR,LAC,3540,24.0,No,WR64,2842
Daniel Jones,QB22,QB,IND,3523,28.8,No,QB24,4037
AJ Barner,TE18,TE,SEA,3523,23.8,No,TE16,2938
Mike Evans,WR66,WR,TBB,3522,32.5,No,WR62,2896
Jaylin Noel,WR67,WR,HOU,3499,23.5,No,WR71,2770
Theo Johnson,TE19,TE,NYG,3479,25.0,No,TE19,2810
Chris Godwin,WR68,WR,TBB,3474,30.0,No,WR70,2781
Kenneth Gainwell,RB43,RB,PIT,3472,27.0,No,RB43,2783
Bryce Young,QB23,QB,CAR,3464,24.6,No,QB23,4453
Jalen McMillan,WR69,WR,TBB,3447,24.2,No,WR66,2820
Isaac TeSlaa,WR70,WR,DET,3441,24.0,No,WR67,2816
Kaleb Johnson,RB44,RB,PIT,3429,22.5,No,RB48,2721
J.K. Dobbins,RB45,RB,DEN,3415,27.2,No,RB44,2752
Kyle Williams,WR71,WR,NEP,3414,23.3,No,WR68,2791
Brandon Aiyuk,WR72,WR,SFO,3402,28.0,No,WR73,2670
Dylan Sampson,RB46,RB,CLE,3401,21.4,No,RB47,2728
Elijah Sarratt,WR73,WR,FA,3397,-1.0,Yes,WR76,2613
J.J. McCarthy,QB24,QB,MIN,3389,23.1,No,QB28,3506
Tyrone Tracy,RB47,RB,NYG,3384,26.3,No,RB46,2736
Jonathon Brooks,RB48,RB,CAR,3372,22.6,No,RB45,2736
Adonai Mitchell,WR74,WR,NYJ,3370,23.4,No,WR72,2738
Devin Neal,RB49,RB,NOS,3355,22.5,No,RB50,2658
Tony Pollard,RB50,RB,TEN,3332,28.8,No,RB49,2670
Zachariah Branch,WR75,WR,FA,3315,-1.0,Yes,WR82,2479
Matthew Stafford,QB25,QB,LAR,3313,38.0,No,QB25,3712
2028 Late 2nd,,PI,,3308,,,,2648
Kimani Vidal,RB51,RB,LAC,3296,24.5,No,RB52,2592
Stefon Diggs,WR76,WR,NEP,3279,32.2,No,WR75,2646
Michael Penix Jr.,QB26,QB,ATL,3275,25.8,No,QB27,3595
Rachaad White,RB52,RB,TBB,3266,27.1,No,RB51,2634
Ollie Gordon,RB53,RB,MIA,3259,22.1,No,RB53,2592
Kyler Murray,QB27,QB,ARI,3253,28.6,No,QB26,3614
T.J. Hockenson,TE20,TE,MIN,3250,28.6,No,TE20,2682
Jerry Jeudy,WR77,WR,CLE,3248,26.8,No,WR74,2653
Emmett Johnson,RB54,RB,FA,3241,-1.0,Yes,RB56,2504
Malachi Fields,WR78,WR,FA,3225,-1.0,Yes,WR84,2420
Ty Simpson,QB28,QB,FA,3190,-1.0,Yes,QB31,2881
Elijah Arroyo,TE21,TE,SEA,3168,22.9,No,TE22,2585
Sean Tucker,RB55,RB,TBB,3163,24.3,No,RB54,2560
David Njoku,TE22,TE,CLE,3158,29.6,No,TE21,2654
Dallas Goedert,TE23,TE,PHI,3148,31.2,No,TE23,2573
Deebo Samuel,WR79,WR,WAS,3128,30.1,No,WR77,2584
Chris Bell,WR80,WR,FA,3127,-1.0,Yes,WR91,2212
Keon Coleman,WR81,WR,BUF,3107,22.8,No,WR78,2539
Marvin Mims,WR82,WR,DEN,3102,23.9,No,WR80,2509
Tre Tucker,WR83,WR,LVR,3086,25.0,No,WR81,2508
Jordan Mason,RB56,RB,MIN,3074,26.8,No,RB57,2438
Chris Brazzell II,WR84,WR,FA,3065,-1.0,Yes,WR88,2259
Mark Andrews,TE24,TE,BAL,3065,30.5,No,TE24,2546
Jack Bech,WR85,WR,LVR,3054,23.2,No,WR79,2534
Tank Bigsby,RB57,RB,PHI,3041,24.5,No,RB55,2540
Kaytron Allen,RB58,RB,FA,2960,-1.0,Yes,RB65,2154
Tez Johnson,WR86,WR,TBB,2929,23.8,No,WR86,2306
Brashard Smith,RB59,RB,KCC,2923,22.9,No,RB62,2319
Kendre Miller,RB60,RB,NOS,2920,23.7,No,RB63,2292
Juwan Johnson,TE25,TE,NOS,2918,29.4,No,TE25,2412
Jaylen Wright,RB61,RB,MIA,2915,22.9,No,RB58,2390
Tank Dell,WR87,WR,HOU,2907,26.3,No,WR83,2428
Keaton Mitchell,RB62,RB,BAL,2874,24.1,No,RB60,2346
2026 Early 3rd,,PI,,2872,,,,2348
Eli Stowers,TE26,TE,FA,2865,-1.0,Yes,TE32,2201
Isaiah Bond,WR88,WR,CLE,2860,22.0,No,WR87,2280
Brian Robinson,RB63,RB,SFO,2847,26.9,No,RB59,2353
2027 Early 3rd,,PI,,2845,,,,2449
Hunter Henry,TE27,TE,NEP,2842,31.2,No,TE26,2399
Gunnar Helm,TE28,TE,TEN,2820,23.5,No,TE27,2380
Alvin Kamara,RB64,RB,NOS,2818,30.6,No,RB61,2338
Tyreek Hill,WR89,WR,FA,2771,32.0,No,WR85,2315
Cade Otton,TE29,TE,TBB,2756,26.9,No,TE29,2341
Mike Washington Jr.,RB65,RB,FA,2749,-1.0,Yes,RB75,1950
Michael Mayer,TE30,TE,LVR,2746,24.6,No,TE30,2329
Dontayvion Wicks,WR90,WR,GBP,2743,24.7,No,WR89,2234
Dalton Schultz,TE31,TE,HOU,2736,29.6,No,TE28,2354
Xavier Legette,WR91,WR,CAR,2734,25.1,No,WR92,2199
Ja'Kobi Lane,WR92,WR,FA,2722,-1.0,Yes,WR100,1930
Isaiah Davis,RB66,RB,NYJ,2699,24.0,No,RB68,2147
Germie Bernard,WR93,WR,FA,2693,-1.0,Yes,WR99,1961
Demario Douglas,WR94,WR,NEP,2691,25.2,No,WR90,2226
2027 Mid 3rd,,PI,,2690,,,,2298
2026 Mid 3rd,,PI,,2670,,,,2170
Cedric Tillman,WR95,WR,CLE,2668,25.8,No,WR95,2117
Malik Washington,WR96,WR,MIA,2666,25.1,No,WR93,2176
Isiah Pacheco,RB67,RB,KCC,2658,27.0,No,RB67,2148
2028 Early 3rd,,PI,,2625,,,,2133
Jaydon Blue,RB68,RB,DAL,2613,22.1,No,RB66,2150
Aaron Jones,RB69,RB,MIN,2612,31.2,No,RB64,2204
Chris Rodriguez,RB70,RB,WAS,2595,25.4,No,RB69,2105
Chigoziem Okonkwo,TE32,TE,TEN,2589,26.5,No,TE33,2187
Jake Tonges,TE33,TE,SFO,2563,26.6,No,TE31,2256
Emanuel Wilson,RB71,RB,GBP,2557,26.8,No,RB70,2097
Dont'e Thornton,WR97,WR,LVR,2551,23.2,No,WR94,2144
