Updated 02/26/26 at 03:12pm,Position Rank,Position,Team,Value,Age,Rookie,SFPosition Rank,SFValue
Tyler Shough,QB29,QB,NOS,2539,26.4,No,QB22,4613
Rashod Bateman,WR98,WR,BAL,2522,26.2,No,WR96,2031
2027 Late 3rd,,PI,,2515,,,,2167
Trinidad Chambliss,QB30,QB,FA,2514,-1.0,Yes,QB36,2409
2026 Late 3rd,,PI,,2505,,,,2123
Darnell Mooney,WR99,WR,ATL,2496,28.3,No,WR97,2017
Pat Freiermuth,TE34,TE,PIT,2494,27.3,No,TE37,2071
Ja'Tavion Sanders,TE35,TE,CAR,2490,22.9,No,TE38,2061
Cole Kmet,TE36,TE,CHI,2487,27.0,No,TE36,2101
Trevor Etienne,RB72,RB,CAR,2480,21.6,No,RB71,2067
DJ Giddens,RB73,RB,IND,2475,22.5,No,RB72,2047
James Conner,RB74,RB,ARI,2473,30.8,No,RB73,2045
Max Klare,TE37,TE,FA,2471,-1.0,Yes,TE43,1887
Ben Sinnott,TE38,TE,WAS,2449,23.7,No,TE34,2145
Jalen Milroe,QB31,QB,SEA,2448,23.2,No,QB37,2400
Antonio Williams,WR101,WR,FA,2426,-1.0,Yes,WR102,1913
Skyler Bell,WR100,WR,FA,2426,-1.0,Yes,WR104,1911
Travis Kelce,TE39,TE,KCC,2416,36.4,No,TE39,1967
Ray Davis,RB75,RB,BUF,2412,26.3,No,RB74,1971
Justin Fields,QB32,QB,NYJ,2400,27.0,No,QB39,2093
Colby Parkinson,TE40,TE,LAR,2368,27.1,No,TE35,2124
Michael Trigg,TE41,TE,FA,2355,-1.0,Yes,TE40,1903
2028 Mid 3rd,,PI,,2354,,,,2038
Darnell Washington,TE42,TE,PIT,2300,24.5,No,TE42,1889
Jaylin Lane,WR102,WR,WAS,2294,23.8,No,WR101,1924
Christian Kirk,WR103,WR,HOU,2280,29.3,No,WR98,2001
Tua Tagovailoa,QB33,QB,MIA,2277,28.0,No,QB33,2670
Luke McCaffrey,WR104,WR,WAS,2273,24.9,No,WR106,1866
John Metchie,WR105,WR,NYJ,2259,25.6,No,WR107,1842
LeQuint Allen,RB76,RB,JAC,2228,21.6,No,RB77,1848
Ryan Flournoy,WR106,WR,DAL,2224,26.3,No,WR103,1912
Najee Harris,RB77,RB,LAC,2219,28.0,No,RB76,1855
Xavier Hutchinson,WR107,WR,HOU,2203,25.7,No,WR105,1878
Ted Hurst,WR108,WR,FA,2199,-1.0,Yes,WR113,1728
2028 Late 3rd,,PI,,2194,,,,1887
Luke Musgrave,TE43,TE,GBP,2186,25.5,No,TE44,1886
Shedeur Sanders,QB34,QB,CLE,2154,24.0,No,QB32,2849
Jalen Nailor,WR109,WR,MIN,2151,27.0,No,WR108,1815
Tahj Brooks,RB78,RB,CIN,2149,23.8,No,RB80,1754
Jalen Royals,WR110,WR,KCC,2145,23.0,No,WR110,1783
Evan Engram,TE44,TE,DEN,2139,31.5,No,TE41,1901
Mac Jones,QB35,QB,SFO,2136,27.5,No,QB30,2912
Noah Gray,TE45,TE,KCC,2134,26.8,No,TE45,1882
Demond Claiborne,RB79,RB,FA,2132,-1.0,Yes,RB82,1732
Tyquan Thornton,WR111,WR,KCC,2119,25.6,No,WR116,1706
Roman Wilson,WR112,WR,PIT,2111,24.7,No,WR115,1715
Jordan James,RB80,RB,SFO,2102,21.9,No,RB79,1778
Audric Estime,RB81,RB,NOS,2097,22.5,No,RB78,1824
Jack Endries,TE46,TE,FA,2093,-1.0,Yes,TE46,1662
Anthony Richardson,QB36,QB,IND,2092,23.8,No,QB34,2512
Keenan Allen,WR113,WR,LAC,2078,33.8,No,WR111,1761
2026 Early 4th,,PI,,2074,,,,1767
Andrei Iosivas,WR114,WR,CIN,2073,26.4,No,WR114,1715
Kevin Coleman,WR115,WR,FA,2067,-1.0,Yes,WR118,1691
Marquise Brown,WR116,WR,KCC,2064,28.7,No,WR112,1753
Calvin Austin III,WR117,WR,PIT,2045,26.9,No,WR119,1686
MarShawn Lloyd,RB82,RB,GBP,2045,25.1,No,RB83,1670
Bam Knight,RB83,RB,ARI,2043,24.9,No,RB85,1651
Will Shipley,RB84,RB,PHI,2036,23.5,No,RB81,1750
2027 Early 4th,,PI,,2035,,,,1823
Savion Williams,WR118,WR,GBP,2027,24.3,No,WR124,1602
Jarquez Hunter,RB85,RB,LAR,2025,23.2,No,RB84,1656
Devaughn Vele,WR119,WR,NOS,1994,28.2,No,WR109,1784
Darius Slayton,WR120,WR,NYG,1988,29.1,No,WR125,1591
Jimmy Horn,WR121,WR,CAR,1985,23.4,No,WR122,1631
Calvin Ridley,WR122,WR,TEN,1984,31.2,No,WR117,1698
Jordan Whittington,WR123,WR,LAR,1940,25.4,No,WR123,1603
2026 Mid 4th,,PI,,1926,,,,1608
2027 Mid 4th,,PI,,1912,,,,1686
Dawson Knox,TE47,TE,BUF,1898,29.3,No,TE47,1603
Jaleel McLaughlin,RB86,RB,DEN,1895,25.4,No,RB87,1576
Isaac Guerendo,RB87,RB,SFO,1892,25.7,No,RB88,1546
Cooper Kupp,WR124,WR,SEA,1889,32.7,No,WR121,1647
Joe Mixon,RB88,RB,HOU,1880,29.6,No,RB86,1620
KeAndre Lambert-Smith,WR125,WR,LAC,1859,24.4,No,WR120,1649
Jonnu Smith,TE48,TE,PIT,1858,30.5,No,TE48,1590
CJ Daniels,WR126,WR,FA,1852,-1.0,Yes,WR133,1429
Devin Singletary,RB89,RB,NYG,1838,28.5,No,RB90,1527
Seth McGowan,RB90,RB,FA,1831,-1.0,Yes,RB95,1397
2026 Late 4th,,PI,,1823,,,,1547
Jerome Ford,RB91,RB,CLE,1811,26.4,No,RB91,1470
2028 Early 4th,,PI,,1805,,,,1608
Joshua Palmer,WR127,WR,BUF,1798,26.4,No,WR126,1490
2027 Late 4th,,PI,,1793,,,,1529
Jahan Dotson,WR128,WR,PHI,1792,25.9,No,WR129,1473
Michael Carter,RB92,RB,ARI,1767,26.8,No,RB89,1544
Xavier Restrepo,WR129,WR,TEN,1752,23.9,No,WR127,1486
Ty Johnson,RB93,RB,BUF,1751,28.4,No,RB93,1444
Treylon Burks,WR130,WR,WAS,1749,25.9,No,WR130,1471
Kendrick Bourne,WR131,WR,SFO,1745,30.6,No,WR128,1474
Malik Davis,RB94,RB,DAL,1744,27.2,No,RB92,1468
Dillon Gabriel,QB37,QB,CLE,1724,25.2,No,QB47,1619
Kareem Hunt,RB95,RB,KCC,1718,30.6,No,RB96,1393
Deion Burks,WR132,WR,FA,1716,-1.0,Yes,WR135,1398
Efton Chism,WR133,WR,NEP,1707,24.3,No,WR132,1432
Tommy Tremble,TE49,TE,CAR,1700,25.7,No,TE50,1392
Jalen Tolbert,WR134,WR,DAL,1695,27.0,No,WR136,1396
Barion Brown,WR135,WR,FA,1686,-1.0,Yes,WR137,1368
Garrett Nussmeier,QB38,QB,FA,1671,-1.0,Yes,QB40,1965
Mike Gesicki,TE50,TE,CIN,1659,30.4,No,TE49,1434
Le'Veon Moss,RB96,RB,FA,1659,-1.0,Yes,RB97,1347
Konata Mumpfield,WR136,WR,LAR,1655,23.3,No,WR131,1450
2028 Mid 4th,,PI,,1652,,,,1532
Noah Fant,TE51,TE,CIN,1646,28.3,No,TE53,1327
Emari Demercado,RB97,RB,ARI,1641,27.1,No,RB100,1304
Jam Miller,RB98,RB,FA,1628,-1.0,Yes,RB98,1318
Raheim Sanders,RB99,RB,CLE,1610,23.7,No,RB94,1415
Ja'Lynn Polk,WR137,WR,NOS,1602,23.9,No,WR134,1421
J'Mari Taylor,RB100,RB,FA,1601,-1.0,Yes,RB99,1312
Tutu Atwell,WR138,WR,LAR,1594,26.4,No,WR138,1351
Dyami Brown,WR139,WR,JAC,1593,26.3,No,WR141,1259
Daniel Bellinger,TE52,TE,NYG,1588,25.4,No,TE52,1339
Cade Stover,TE53,TE,HOU,1577,25.7,No,TE54,1323
Greg Dulcich,TE54,TE,MIA,1562,25.9,No,TE51,1361
Devontez Walker,WR140,WR,BAL,1562,24.7,No,WR139,1339
Roschon Johnson,RB101,RB,CHI,1552,25.1,No,RB101,1278
Olamide Zaccheaus,WR141,WR,CHI,1530,28.6,No,WR140,1262
Justice Hill,RB102,RB,BAL,1526,28.3,No,RB102,1254
2028 Late 4th,,PI,,1510,,,,1311
Jalin Hyatt,WR142,WR,NYG,1509,24.4,No,WR146,1215
Aaron Rodgers,QB39,QB,PIT,1503,42.2,No,QB46,1708
Tyrell Shavers,WR143,WR,BUF,1499,26.5,No,WR144,1237
Joe Milton,QB40,QB,DAL,1489,26.0,No,QB43,1802
KaVontae Turpin,WR144,WR,DAL,1488,29.6,No,WR142,1245
Greg Dortch,WR145,WR,ARI,1463,27.8,No,WR145,1231
Erick All,TE55,TE,CIN,1463,25.4,No,TE56,1176
Trey Palmer,WR146,WR,NOS,1455,24.9,No,WR150,1140
Quinn Ewers,QB41,QB,MIA,1451,22.8,No,QB38,2271
Terion Stewart,RB103,RB,FA,1450,-1.0,Yes,RB127,862
Kalel Mullings,RB104,RB,TEN,1449,23.4,No,RB106,1127
Reggie Virgil,WR147,WR,FA,1443,-1.0,Yes,WR143,1245
Phil Mafah,RB105,RB,DAL,1431,23.3,No,RB103,1183
Kameron Johnson,WR148,WR,TBB,1421,24.0,No,WR149,1155
Geno Smith,QB42,QB,LVR,1412,35.4,No,QB51,1467
Darren Waller,TE56,TE,MIA,1411,33.4,No,TE55,1211
Tahj Washington,WR149,WR,MIA,1396,24.8,No,WR147,1200
Will Howard,QB43,QB,PIT,1384,24.4,No,QB41,1924
Malik Willis,QB44,QB,GBP,1372,26.8,No,QB29,3446
Malachi Corley,WR150,WR,CLE,1372,23.9,No,WR148,1158
Damien Martinez,RB106,RB,GBP,1361,22.1,No,RB105,1158
Spencer Rattler,QB45,QB,NOS,1356,25.4,No,QB44,1751
Gabriel Davis,WR151,WR,BUF,1351,26.9,No,WR154,1115
Tai Felton,WR152,WR,MIN,1338,23.0,No,WR151,1131
Tyler Goodson,RB107,RB,IND,1336,25.3,No,RB107,1096
Davis Allen,TE57,TE,LAR,1335,25.1,No,TE61,1077
Rasheen Ali,RB108,RB,BAL,1329,25.0,No,RB104,1159
Jordan Watkins,WR153,WR,SFO,1328,24.0,No,WR153,1119
Mack Hollins,WR154,WR,NEP,1323,32.4,No,WR152,1120
Elijah Moore,WR155,WR,DEN,1316,25.9,No,WR155,1093
Luke Schoonmaker,TE58,TE,DAL,1303,27.4,No,TE57,1153
Chris Brooks,RB109,RB,GBP,1300,26.1,No,RB110,1065
Dameon Pierce,RB110,RB,KCC,1297,26.0,No,RB108,1080
Tyler Badie,RB111,RB,DEN,1295,26.0,No,RB111,1058
Elijah Higgins,TE59,TE,ARI,1290,25.3,No,TE60,1102
Tyler Higbee,TE60,TE,LAR,1286,33.2,No,TE58,1152
Lil'Jordan Humphrey,WR156,WR,DEN,1249,27.8,No,WR160,1036
Nick Chubb,RB112,RB,HOU,1241,30.2,No,RB109,1067
Arian Smith,WR157,WR,NYJ,1224,24.4,No,WR157,1064
Donovan Edwards,RB113,RB,MIA,1223,23.0,No,RB113,1009
Zach Ertz,TE61,TE,WAS,1215,35.3,No,TE65,911
Mitchell Evans,TE62,TE,CAR,1212,22.9,No,TE59,1117
Jacoby Brissett,QB46,QB,ARI,1209,33.2,No,QB35,2483
Jonathan Mingo,WR158,WR,DAL,1209,24.8,No,WR156,1086
Hassan Haskins,RB114,RB,LAC,1203,26.2,No,RB112,1048
Jacob Cowing,WR159,WR,SFO,1200,25.1,No,WR158,1058
Isaiah Hodgins,WR160,WR,NYG,1194,27.4,No,WR161,1030
Cade Klubnik,QB47,QB,FA,1191,-1.0,Yes,QB62,986
Javon Baker,WR161,WR,SFO,1182,24.0,No,WR163,1008
Terrell Jennings,RB115,RB,NEP,1158,25.0,No,RB116,974
Bo Melton,WR162,WR,GBP,1149,26.2,No,WR162,1025
Jake Bobo,WR163,WR,SEA,1141,27.6,No,WR159,1038
Luke Altmyer,QB48,QB,FA,1139,-1.0,Yes,QB52,1325
Skyy Moore,WR164,WR,SFO,1133,25.5,No,WR167,944
Mason Tipton,WR165,WR,NOS,1131,25.4,No,WR164,984
Jameis Winston,QB49,QB,NYG,1124,32.1,No,QB48,1577
Jeremy McNichols,RB116,RB,WAS,1123,30.2,No,RB114,1004
Brock Wright,TE63,TE,DET,1121,27.2,No,TE62,1022
Rondale Moore,WR166,WR,MIN,1116,25.7,No,WR165,947
Israel Abanikanda,RB117,RB,DAL,1115,23.4,No,RB115,994
Tyler Johnson,WR167,WR,NYJ,1114,27.5,No,WR171,923
Brevin Jordan,TE64,TE,HOU,1110,25.6,No,TE64,976
JuJu Smith-Schuster,WR168,WR,KCC,1108,29.3,No,WR169,938
Nick Westbrook-Ikhine,WR169,WR,FA,1094,28.9,No,WR168,942
Joe Flacco,QB50,QB,CIN,1092,41.1,No,QB63,969
Jared Wiley,TE65,TE,KCC,1090,25.3,No,TE63,1000
Samaje Perine,RB118,RB,CIN,1086,30.4,No,RB117,953
George Holani,RB119,RB,SEA,1081,26.2,No,RB122,906
Marcus Mariota,QB51,QB,WAS,1076,32.3,No,QB50,1559
Deuce Vaughn,RB120,RB,DEN,1056,24.3,No,RB123,904
Jamari Thrash,WR170,WR,CLE,1050,25.2,No,WR170,934
Ainias Smith,WR171,WR,CAR,1048,24.7,No,WR175,874
Miles Sanders,RB121,RB,DAL,1035,28.8,No,RB121,907
DeAndre Hopkins,WR172,WR,BAL,1035,33.7,No,WR173,887
Antonio Gibson,RB122,RB,FA,1033,27.7,No,RB120,912
Frank Gore Jr.,RB123,RB,BUF,1033,24.0,No,RB125,885
Curtis Samuel,WR173,WR,BUF,1031,29.5,No,WR174,880
Jeremy Ruckert,TE66,TE,NYJ,1026,25.5,No,TE67,885
Riley Leonard,QB52,QB,IND,1018,23.4,No,QB42,1856
Tyler Scott,WR174,WR,LAR,1018,24.4,No,WR166,945
Will Dissly,TE67,TE,LAC,1010,29.6,No,TE66,896
Cam Akers,RB124,RB,SEA,1005,26.7,No,RB128,861
Demarcus Robinson,WR175,WR,SFO,1003,31.4,No,WR172,909
Zavier Scott,RB125,RB,MIN,1002,26.6,No,RB119,919
Bub Means,WR176,WR,NOS,1002,25.1,No,WR178,850
Ty Chandler,RB126,RB,MIN,991,27.8,No,RB124,898
Zamir White,RB127,RB,LVR,988,26.4,No,RB129,852
Xavier Gipson,WR177,WR,NYG,976,25.0,No,WR176,873
Elijah Mitchell,RB128,RB,NEP,963,27.8,No,RB126,866
AJ Dillon,RB129,RB,PHI,959,27.8,No,RB131,794
Sterling Shepard,WR178,WR,TBB,959,33.0,No,WR181,788
Noah Brown,WR179,WR,WAS,955,30.1,No,WR177,854
Jermaine Burton,WR180,WR,FA,950,24.7,No,WR185,764
Johnny Wilson,WR181,WR,PHI,941,24.9,No,WR179,842
Grant Calcaterra,TE68,TE,PHI,933,27.2,No,TE68,841
Brenden Rice,WR182,WR,LVR,932,23.9,No,WR180,839
Khalil Herbert,RB130,RB,NYJ,927,27.8,No,RB130,843
Kirk Cousins,QB53,QB,ATL,924,37.5,No,QB45,1709
Sione Vaki,RB131,RB,DET,924,24.6,No,RB134,762
Zay Jones,WR183,WR,ARI,908,30.9,No,WR184,765
Tylan Wallace,WR184,WR,BAL,905,26.8,No,WR182,785
Jawhar Jordan,RB132,RB,HOU,902,26.5,No,RB118,933
Julius Chestnut,RB133,RB,TEN,889,25.3,No,RB133,772
Kendall Milton,RB134,RB,CIN,886,24.0,No,RB132,792
Josh Oliver,TE69,TE,MIN,879,28.9,No,TE70,804
Malik Heath,WR186,WR,ATL,869,26.0,No,WR183,777
Alexander Mattison,RB135,RB,MIA,861,27.7,No,RB135,749
LaJohntay Wester,WR187,WR,BAL,855,23.9,No,WR186,742
Van Jefferson,WR188,WR,TEN,850,29.6,No,WR188,721
Jake Browning,QB54,QB,CIN,838,29.9,No,QB67,823
Charlie Kolar,TE71,TE,BAL,825,27.0,No,TE69,837
Trey Lance,QB55,QB,LAC,818,25.8,No,QB53,1231
Tyler Conklin,TE72,TE,LAC,805,30.6,No,TE72,726
Tim Patrick,WR190,WR,JAC,779,32.3,No,WR187,724
Taysom Hill,TE75,TE,NOS,734,35.5,No,TE71,736
Sam Howell,QB56,QB,PHI,713,25.4,No,QB60,1048
Kenny Pickett,QB57,QB,LVR,688,27.7,No,QB59,1114
Zach Wilson,QB58,QB,MIA,645,26.6,No,QB58,1117
Tyler Huntley,QB60,QB,BAL,611,28.1,No,QB57,1132
Aidan O'Connell,QB61,QB,LVR,521,27.5,No,QB61,1006
Will Levis,QB62,QB,TEN,518,26.7,No,QB54,1226
Tanner McKee,QB63,QB,PHI,458,25.8,No,QB55,1223
Mason Rudolph,QB64,QB,PIT,405,30.6,No,QB66,932
Drew Lock,QB65,QB,SEA,395,29.3,No,QB65,933
Gardner Minshew,QB71,QB,KCC,369,29.8,No,QB64,968
Tyson Bagent,QB78,QB,CHI,253,25.7,No,QB56,1176
Davis Mills,QB81,QB,HOU,245,27.4,No,QB49,1565
Tyrod Taylor,QB82,QB,NYJ,236,36.6,No,QB68,815
Max Brosmer,QB106,QB,MIN,49,24.9,No,QB69,787
